,ORG,PER,LOC,DATE,Mean
kin,0.880319356918335,0.5976392030715942,0.8735554814338684,0.8879129886627197,0.8761399306963122
ibo,0.8735182881355286,0.6371063590049744,0.7865098714828491,0.90469890832901,0.8514790594421346
luo,0.8456782698631287,0.6268324851989746,0.8515333533287048,0.8602554798126221,0.8489353878917344
nya,0.876111626625061,0.6367937326431274,0.8054240942001343,0.8579118251800537,0.843180329780879
twi,0.9105786085128784,0.6201173067092896,0.8192960619926453,0.8048088550567627,0.8413547100670381
lug,0.8487932682037354,0.636851966381073,0.900126039981842,0.7830820679664612,0.8407382777356726
sna,0.882887065410614,0.6389107704162598,0.7289604544639587,0.9180455803871155,0.8400790082813874
zul,0.877585232257843,0.639518141746521,0.7416549324989319,0.8747373223304749,0.8283052355285705
tsn,0.8565101027488708,0.6059543490409851,0.737316906452179,0.8752983808517456,0.8196230967213788
swa,0.8284427523612976,0.6036255359649658,0.8590739965438843,0.7688828110694885,0.8154112813979622
hau,0.8622940182685852,0.6369924545288086,0.669958770275116,0.8703275322914124,0.7982795139936012
xho,0.8452456593513489,0.6525549292564392,0.6186555027961731,0.918724000453949,0.7919776244113451
wol,0.8372917175292969,0.6299079656600952,0.6764894127845764,0.8555899262428284,0.7872725193268983
bam,0.7510216236114502,0.6045818328857422,0.7270026803016663,0.7824133634567261,0.7511343816759706
ewe,0.8432018756866455,0.6355128288269043,0.7821541428565979,0.5517390370368958,0.7242781074028316
fon,0.7897294163703918,0.607856035232544,0.6319620013237,0.7520694136619568,0.7227486617608959
pcm,0.7882179021835327,0.5869249105453491,0.7732388973236084,0.5473425388336182,0.7011062119576562
mos,0.8067676424980164,0.616644024848938,0.7104316353797913,0.5861837863922119,0.6997972367003834
yor,0.7838350534439087,0.5222232937812805,0.5020343661308289,0.701195478439331,0.6601481680169193
bbj,0.7407328486442566,0.6509261131286621,0.49679139256477356,0.6772056818008423,0.6384430368897795
