,ORG,LOC,PER,DATE,Mean
lug,0.986151667513307,0.9864917428351906,0.9953903949109572,0.9927374521032868,0.9901928143406854
kin,0.9944810038545588,0.9849188483626505,0.9863402781514206,0.9916798483552227,0.9893549946809632
twi,0.9947038366380601,0.9823490109807809,0.9913888181685457,0.9881492328230029,0.9891477246525974
nya,0.9959899693662463,0.9763480342433455,0.9942018825906375,0.984211066370531,0.9876877381426901
luo,0.99531172302946,0.9822691643145536,0.9877902769560005,0.9849681059557184,0.987584817563933
ibo,0.9914037315792017,0.9644564651804118,0.9945916857018609,0.9940867054659913,0.9861346469818664
tsn,0.9928193751234151,0.9754347553657906,0.9848195442562967,0.991315622916113,0.9860973244154039
sna,0.9907377070922984,0.9708616578219775,0.9910974773406608,0.9915082871273002,0.9860512823455592
ewe,0.9942842788007332,0.9762502038291683,0.9902825760639139,0.9819813321395497,0.9856995977083414
zul,0.9936908949397047,0.9665916460120275,0.9905097586687733,0.9897550520053522,0.9851368379064644
mos,0.9938843777900059,0.9637537164083277,0.99402730443339,0.9886168964516442,0.9850705737708421
xho,0.9915549700499617,0.9639463034187994,0.9904344332771978,0.9934090912521873,0.9848361994995366
swa,0.9863712647781695,0.988256128016119,0.9888494393061413,0.9734210827755725,0.9842244787190007
wol,0.990547772695115,0.9634236887539642,0.9937206019290747,0.9878631785727926,0.9838888104877366
yor,0.9939003587315876,0.9627453401832329,0.9824416093138233,0.9879340016686908,0.9817553274743336
bam,0.9796383008323838,0.9675008476129501,0.9917693810904656,0.9861817463167829,0.9812725689631455
pcm,0.9856693835988748,0.9805890930826984,0.9932809907767637,0.9650747963318466,0.9811535659475459
hau,0.9902808901182318,0.9679358623467985,0.9920512890609415,0.973887106336073,0.9810387869655113
bbj,0.9908041777855147,0.9544940318159811,0.9937240759445058,0.9821280317266164,0.9802875793181545
fon,0.9883305536311485,0.9551195463775374,0.9927111844508619,0.9760606758400548,0.9780554900749007
